created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,retweeted_status,text,favorited_by,scopes,display_text_width,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-02-12T23:21:58Z,1492640150614163500,1492640150614163462,"RT @JCisnerosTX: THANK YOU, SAN ANTONIO! ❤️ #TX28 https://t.co/SToIzmncHj",FALSE,73,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,545,0,FALSE,FALSE,FALSE,en,,"RT @JCisnerosTX: THANK YOU, SAN ANTONIO! ❤️ #TX28 https://t.co/SToIzmncHj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T20:44:33Z,1492600537229017e3,1492600537229017088,@KristerJohnson I started watching it this week! It’s great,FALSE,59,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1492598707308556300,1492598707308556291,14134146,14134146,KristerJohnson,,,,NA,FALSE,NA,NA,,,8,136,FALSE,FALSE,NA,en,,@KristerJohnson I started watching it this week! It’s great,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T20:34:08Z,1.4925979126432481e+18,1492597912643248136,🙇🏽‍♀️ https://t.co/GiPTwzsrMW,FALSE,5,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1492388080556417e3,1492388080556417024,,,1028,17929,FALSE,FALSE,FALSE,und,,🙇🏽‍♀️ https://t.co/GiPTwzsrMW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-12T18:28:41Z,1492566341945024500,1492566341945024512,RT @CillaAguirre: .@AOC says she believes Texas families want candidates who give a damn about them. That's what she says this race is abou…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,306,0,FALSE,FALSE,NA,en,,RT @CillaAguirre: .@AOC says she believes Texas families want candidates who give a damn about them. That's what she says this race is abou…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T21:20:51Z,1491884895207141400,1491884895207141378,"RT @RepAOC: It’s pretty simple: when Members — or senior staff — have access to classified information, we should not be trading in the sto…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1634,0,FALSE,FALSE,NA,en,,"RT @RepAOC: It’s pretty simple: when Members — or senior staff — have access to classified information, we should not be trading in the sto…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T16:40:28Z,1491814334938419200,1491814334938419201,What are some of your favorite books / resources about housing?,FALSE,63,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,694,9736,FALSE,FALSE,NA,en,,What are some of your favorite books / resources about housing?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-10T16:29:28Z,1491811566437679e3,1491811566437679121,"RT @CoriBush: When Josh Hawley was Missouri AG, he refused to charge the jail guards who murdered Tory Sanders, a Black man, by kneeling on…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,1858,0,FALSE,FALSE,NA,en,,"RT @CoriBush: When Josh Hawley was Missouri AG, he refused to charge the jail guards who murdered Tory Sanders, a Black man, by kneeling on…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T22:48:05Z,1491544458550296600,1491544458550296580,For real though when you see how the GOP openly embrace and leverage fascist members of their party vs how much some Dems run away and frame their own base mobilizers as “just as extreme” it’s not hard to see how that asymmetry/false equivalence has contributed to where we are,FALSE,277,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1491540990544519200,1491540990544519170,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,1674,20445,FALSE,FALSE,NA,en,,For real though when you see how the GOP openly embrace and leverage fascist members of their party vs how much some Dems run away and frame their own base mobilizers as “just as extreme” it’s not hard to see how that asymmetry/false equivalence has contributed to where we are,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T22:34:18Z,1491540990544519200,1491540990544519170,At least she leads by example. She clearly banned all books from her house years ago https://t.co/SGMheBuFzn,FALSE,84,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1491528752597192700,1491528752597192713,,,9216,98617,FALSE,FALSE,FALSE,en,,At least she leads by example. She clearly banned all books from her house years ago https://t.co/SGMheBuFzn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T22:28:02Z,1491539415902167e3,1491539415902167042,"Well, since he decided to bring me into this…

Did you know that Cuéllar is an anti-choice Dem in a state where women &amp; LGBTQ+ repro rights are under attack?

This district has only gotten bluer, too. It’s 2022. We really don’t have to settle for rock bottom. Vote @JCisnerosTX https://t.co/ry4brOTiaO",FALSE,281,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1491133489512595500,1491133489512595462,,,1411,10130,FALSE,FALSE,FALSE,en,,"Well, since he decided to bring me into this…

Did you know that Cuéllar is an anti-choice Dem in a state where women &amp; LGBTQ+ repro rights are under attack?

This district has only gotten bluer, too. It’s 2022. We really don’t have to settle for rock bottom. Vote @JCisnerosTX https://t.co/ry4brOTiaO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T21:59:01Z,1491532113228750800,1491532113228750853,RT @ryangrim: I'll have a story on this up soon but basically Democratic leadership's support for the stock trade ban today may be the resu…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,364,0,FALSE,FALSE,NA,en,,RT @ryangrim: I'll have a story on this up soon but basically Democratic leadership's support for the stock trade ban today may be the resu…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T18:32:08Z,1491480048947404800,1491480048947404805,Deep thoughts with Jack Handey over here https://t.co/9fhii4C49Q,FALSE,40,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1491441851748204500,1491441851748204546,,,3707,66062,FALSE,FALSE,FALSE,en,,Deep thoughts with Jack Handey over here https://t.co/9fhii4C49Q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-09T18:12:33Z,1491475120870801400,1491475120870801415,"RT @Forbes: ""All of their actions pretty much indicate that is a lie.""

Rep. @AOC speaks about how Big Oil has made pledges to cut emission…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,305,0,FALSE,FALSE,NA,en,,"RT @Forbes: ""All of their actions pretty much indicate that is a lie.""

Rep. @AOC speaks about how Big Oil has made pledges to cut emission…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-08T20:36:30Z,1491148959028748300,1491148959028748288,RT @BreeNewsome: Some of the most intense censorship in this country is around people who speak up for Palestinian rights. If y’all care so…,FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,614,0,FALSE,FALSE,NA,en,,RT @BreeNewsome: Some of the most intense censorship in this country is around people who speak up for Palestinian rights. If y’all care so…,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-06T20:46:30Z,1490426699112231e3,1490426699112230913,"RT @DyjuanTatro: The NYPD has a larger force than half the militaries of the countries in the world, a budget that would  make it the 33rd…",FALSE,139,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,6123,0,FALSE,FALSE,NA,en,,"RT @DyjuanTatro: The NYPD has a larger force than half the militaries of the countries in the world, a budget that would  make it the 33rd…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T17:12:45Z,1490010520933605400,1490010520933605387,Immigrant and Latino communities notice this hypocrisy on immigration big time too,FALSE,82,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1490009629115486200,1490009629115486212,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,492,8042,FALSE,FALSE,NA,en,,Immigrant and Latino communities notice this hypocrisy on immigration big time too,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T17:10:36Z,1490009978882732e3,1490009978882732039,@BKSunset @jennyaction We also got fully funded NYCHA in BBB,FALSE,60,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1490009515747688400,1490009515747688449,49230152,49230152,BKSunset,,,,NA,FALSE,NA,NA,,,1,16,FALSE,FALSE,NA,en,,@BKSunset @jennyaction We also got fully funded NYCHA in BBB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T17:09:13Z,1490009629115486200,1490009629115486212,"It’s shameful how both parties fight tooth + nail to defend their ability to pump endless public money into militarization.

From tanks in police depts to corrupt military contracts, funding this violence is bipartisan + non-controversial, yet healthcare + housing isn’t. It’s BS. https://t.co/rIPMfjE8NV",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1488957981547020300,1488957981547020288,,,4510,33324,FALSE,FALSE,FALSE,en,,"It’s shameful how both parties fight tooth + nail to defend their ability to pump endless public money into militarization.

From tanks in police depts to corrupt military contracts, funding this violence is bipartisan + non-controversial, yet healthcare + housing isn’t. It’s BS. https://t.co/rIPMfjE8NV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T16:33:13Z,1490000572317118500,1490000572317118466,"@jennyaction @les3025 We successfully fought for its inclusion in BBB, which is one reason why we insisted it pass with BIF instead of letting it get left behind",FALSE,161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489987910589943800,1489987910589943810,828041707128311800,828041707128311815,jennyaction,,,,NA,FALSE,NA,NA,,,2,29,FALSE,FALSE,NA,en,,"@jennyaction @les3025 We successfully fought for its inclusion in BBB, which is one reason why we insisted it pass with BIF instead of letting it get left behind",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T16:32:49Z,1490000470798213e3,1490000470798213124,@jennyaction Agreed,FALSE,19,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489766970182545400,1489766970182545411,828041707128311800,828041707128311815,jennyaction,,,,NA,FALSE,NA,NA,,,0,100,FALSE,FALSE,NA,en,,@jennyaction Agreed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-05T01:31:46Z,1489773712316502e3,1489773712316502027,"RT @IlhanMN: Amir Locke had barely opened his eyes when he was executed by a Minneapolis Police officer. He was 22 years old. And now, beca…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,NA,NA,,,5135,0,FALSE,FALSE,NA,en,,"RT @IlhanMN: Amir Locke had barely opened his eyes when he was executed by a Minneapolis Police officer. He was 22 years old. And now, beca…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T18:12:57Z,1489663280067059700,1489663280067059712,"Texans, are you ready? 🤠

We’re coming in for a major DOUBLE-RALLY next Saturday, Feb 12th to send @GregCasar + @JCisnerosTX to Congress and support community organizing across the state.

This one’s going to be special.
Join us &amp; RSVP now: https://t.co/55NVE4nEpi https://t.co/26HdXdgmRL",FALSE,268,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1489659234774143e3,1489659234774142976,,,708,4082,FALSE,FALSE,FALSE,en,,"Texans, are you ready? 🤠

We’re coming in for a major DOUBLE-RALLY next Saturday, Feb 12th to send @GregCasar + @JCisnerosTX to Congress and support community organizing across the state.

This one’s going to be special.
Join us &amp; RSVP now: https://t.co/55NVE4nEpi https://t.co/26HdXdgmRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T18:01:47Z,1489660470558658600,1489660470558658569,"RT @PabloReports: UPDATE — FB Group now at 39k members after @aoc and @ilhan voice support for immigrant strike. 

@cespina1998's tiktok vi…",FALSE,140,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1489067035275497500,1489067035275497475,,,187,0,FALSE,FALSE,NA,en,,"RT @PabloReports: UPDATE — FB Group now at 39k members after @aoc and @ilhan voice support for immigrant strike. 

@cespina1998's tiktok vi…",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-04T00:01:53Z,1489388703659266e3,1489388703659266049,"On Capitol Hill, interns are often unpaid, many staffers don’t make a living wage, and lack of work protections can pave the way for unhealthy environments.

@RepAndyLevin is right - sounds like a perfect place for a union. ⬇️⬇️ https://t.co/AVc9djfROj",FALSE,228,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1489363717976436700,1489363717976436739,,,1158,9604,FALSE,FALSE,FALSE,en,,"On Capitol Hill, interns are often unpaid, many staffers don’t make a living wage, and lack of work protections can pave the way for unhealthy environments.

@RepAndyLevin is right - sounds like a perfect place for a union. ⬇️⬇️ https://t.co/AVc9djfROj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T22:17:13Z,1488999977514942500,1488999977514942466,"@ryangrim “If you got time to lean, you got time to clean” 🥲",FALSE,60,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1488985365595799600,1488985365595799561,16170253,16170253,ryangrim,,,,NA,FALSE,NA,NA,,,70,3484,FALSE,FALSE,NA,en,,"@ryangrim “If you got time to lean, you got time to clean” 🥲",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T18:03:44Z,1488936184487231500,1488936184487231493,"Cancel vacation. Vote on weekends. Vote for hours. Vote last minute. Call votes when Senators are courting billionaires at fundraisers. They may get apoplectic, but it’s nothing compared to the people they’re forcing to sleep without heat in winter, or losing the right to vote.",FALSE,278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1488934628295651300,1488934628295651337,138203134,138203134,AOC,,,,NA,FALSE,NA,NA,,,2119,18682,FALSE,FALSE,NA,en,,"Cancel vacation. Vote on weekends. Vote for hours. Vote last minute. Call votes when Senators are courting billionaires at fundraisers. They may get apoplectic, but it’s nothing compared to the people they’re forcing to sleep without heat in winter, or losing the right to vote.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T17:57:33Z,1488934628295651300,1488934628295651337,"Actually he should continue to make their lives as difficult as possible and treat them the way they treat, say, public housing residents. Or parents who rely on CTC. When they improve, maybe process can improve too.

Why should we make the lives of obstructionists easier? https://t.co/KBbX8DbYdo",FALSE,273,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1488868380333461500,1488868380333461508,,,2318,21963,FALSE,FALSE,FALSE,en,,"Actually he should continue to make their lives as difficult as possible and treat them the way they treat, say, public housing residents. Or parents who rely on CTC. When they improve, maybe process can improve too.

Why should we make the lives of obstructionists easier? https://t.co/KBbX8DbYdo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T17:45:59Z,1488931717033468e3,1488931717033467911,Yeah it’s bad 😬 https://t.co/XF7W0K72FB,FALSE,15,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1488754919389556700,1488754919389556737,,,1346,27427,FALSE,FALSE,FALSE,en,,Yeah it’s bad 😬 https://t.co/XF7W0K72FB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-02T17:14:34Z,1488923813869981700,1488923813869981699,".@CongressmanRaja, @JoeNeguse and I have worked to ban members of Congress from trading individual stock for YEARS.

Lots of stories about the attempts to sink it - but now, thanks to increased public pressure + attention, we may have a shot.

Keep up the pressure 💪🏽 it’s working https://t.co/g9iMhfybfv",FALSE,280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1488914636959363e3,1488914636959363072,,,1148,7853,FALSE,FALSE,FALSE,en,,".@CongressmanRaja, @JoeNeguse and I have worked to ban members of Congress from trading individual stock for YEARS.

Lots of stories about the attempts to sink it - but now, thanks to increased public pressure + attention, we may have a shot.

Keep up the pressure 💪🏽 it’s working https://t.co/g9iMhfybfv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
